date,type,title,f_concept,recordModified,latLong,f_location,json,f_place,id,place,RELS_EXT_isSequenceNumber_literal_ms,PID,label,collection,text_nodes_HOCR_hlt,_version_,name,recordCreated,location,RELS_EXT_isMemberOf_uri_ms
"",Person,,architects,2014-01-30T11:19:45.420Z,,,"{""pid"":""po:257""\,""type"":""Person""\,""label"":""Veen\, C. van""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Veen\, C. van""}\,""items"":null}",,po:257,,,po:257,"Veen, C. van",collection:koloniaal_erfgoed,,1754760430542127104,"Veen\, C. van,Architects who worked in Dutch colonies",2014-01-30T11:19:42.466Z,,
"",Person,,architects,2014-03-17T15:24:59.475Z,,,"{""pid"":""po:218""\,""type"":""Person""\,""label"":""Pichel\, C.F.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Pichel\, C.F.""}\,""items"":null}",,po:218,,,po:218,"Pichel, C.F.",collection:koloniaal_erfgoed,,1754760430439366656,"Pichel\, C.F.,Architects who worked in Dutch colonies",2014-01-30T10:20:39.963Z,,
"",Person,,architects,2014-05-21T14:10:02.500Z,,,"{""pid"":""po:278""\,""type"":""Person""\,""label"":""Duyvis\, J.S.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Duyvis\, J.S.""}\,""items"":null}",,po:278,,,po:278,"Duyvis, J.S.",collection:koloniaal_erfgoed,,1754760575462670336,"Duyvis\, J.S.,Architects who worked in Dutch colonies",2014-05-21T14:04:58.585Z,,
"",Person,,architects,2014-01-30T09:07:52.472Z,,,"{""pid"":""po:185""\,""type"":""Person""\,""label"":""Kubatz\, F.J.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Kubatz\, F.J.""}\,""items"":null}",,po:185,,,po:185,"Kubatz, F.J.",collection:koloniaal_erfgoed,,1754760575370395648,"Kubatz\, F.J.,Architects who worked in Dutch colonies",2014-01-30T09:07:48.990Z,,
"",Person,,architects,2014-06-13T11:10:02.959Z,,,"{""pid"":""po:259""\,""type"":""Person""\,""label"":""Veer\, Th.E.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Veer\, Th.E.""}\,""items"":null}",,po:259,,,po:259,"Veer, Th.E.",collection:koloniaal_erfgoed,,1754760798479056896,"Veer\, Th.E.,Architects who worked in Dutch colonies",2014-01-30T11:23:04.863Z,,
"1889,1970",Person,,architects,2014-06-13T13:00:02.908Z,,,"{""pid"":""po:252""\,""type"":""Person""\,""label"":""Taen Err Toung\, Th.J.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""birthDate"":""1889-12-12""\,""birth place"":{""pid"":""gn:2950159""\,""$"":""Berlin""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""deathDate"":""1970-10-30""\,""death place"":{""pid"":""gn:2758460""\,""$"":""Boxtel""}\,""group"":""Architects who worked in Dutch colonies""\,""isPrimaryTopicOf"":{""url"":""http:\\/\\/nl.wikipedia.org\\/wiki\\/Theo_Taen""}\,""name"":[""Taan\, Theo""\,""Taen Err Toung\, Theodorus Josephus""]\,""prefName"":""Taen Err Toung\, Th.J.""}\,""items"":{""Organization"":[{""role"":""worked here""\,""pid"":""po:32""\,""label"":""Architectenbureau De Jongh\, Taen en Nix""}\,{""role"":""worked here""\,""pid"":""po:54""\,""label"":""Architectenbureau Ed. Cuypers te Amsterdam""}\,{""role"":""worked here""\,""pid"":""po:58""\,""label"":""N.V. Architecten-Ingenieursbureau Fermont te Weltevreden en Ed. Cuypers te Amsterdam""}]}}","Berlin,Boxtel",po:252,"Berlin,Berlin,Boxtel",,po:252,"Taen Err Toung, Th.J.",collection:koloniaal_erfgoed,,1754761130169860096,"Taan\, Theo,Taen Err Toung\, Theodorus Josephus,Taen Err Toung\, Th.J.,Architects who worked in Dutch colonies,Architectenbureau De Jongh\, Taen en Nix,Architectenbureau Ed. Cuypers te Amsterdam,N.V. Architecten-Ingenieursbureau Fermont te Weltevreden en Ed. Cuypers te Amsterdam",2014-01-30T11:14:18.533Z,,
1904,Person,,architects,2014-03-12T09:54:15.642Z,,,"{""pid"":""po:201""\,""type"":""Person""\,""label"":""Meijer\, H.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""birthDate"":1904\,""birth place"":{""pid"":""gn:2759821""\,""$"":""Amersfoort""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Meijer\, H.""}\,""items"":{""Organization"":{""role"":""studied here""\,""pid"":""po:73""\,""label"":""Technische Hogeschool Delft""}}}",Amersfoort,po:201,Amersfoort,,po:201,"Meijer, H.",collection:koloniaal_erfgoed,,1754762334493999104,"Meijer\, H.,Architects who worked in Dutch colonies,Technische Hogeschool Delft",2014-01-30T09:32:05.501Z,,
"1856,1934",Person,,"architects,urban designers",2014-03-12T08:34:44.123Z,,,"{""pid"":""po:13""\,""type"":""Person""\,""label"":""Berlage\, H.P.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""birthDate"":""1856-02-21""\,""birth place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":[{""pid"":""aat:300024987""\,""$"":""architects""}\,{""pid"":""aat:300264668""\,""$"":""urban designers""}]\,""deathDate"":""1934-08-12""\,""death place"":{""pid"":""gn:2747373""\,""$"":""The Hague""}\,""group"":""Architects who worked in Dutch colonies""\,""isPrimaryTopicOf"":[{""url"":""http:\\/\\/zoeken.nai.nl\\/CIS\\/persoon\\/13765""}\,{""url"":""http:\\/\\/en.wikipedia.org\\/wiki\\/Hendrik_Petrus_Berlage""}]\,""name"":[""Berlage\, Hendricus Petrus""\,""Berlage\, Hendrik Petrus""]\,""prefName"":""Berlage\, H.P.""}\,""items"":{""Book"":{""role"":""has architect""\,""pid"":""uuid:f0cb49e2-ddb9-4c2c-ab3f-8adbd7e7cef7""\,""label"":""Mijn Indische reis""\,""date"":1931\,""author"":""Berlage\, H.P.""}\,""Building"":[{""role"":""has architect""\,""pid"":""bt:134""\,""label"":""Kantoorgebouw De Nederlanden van 1845""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1913}\,{""role"":""has architect""\,""pid"":""bt:20""\,""label"":""Kantoorgebouw van de Algemeene""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""date"":1900}]\,""Image"":[{""role"":""has architect""\,""pid"":""uuid:2ff4ac78-1e85-43c9-a36b-6c88f15599bf""\,""label"":""Portret van H.P. Berlage""\,""date"":1916}\,{""role"":""has architect""\,""pid"":""uuid:54a87334-4e87-4c3c-b8a4-2a9aca661061""\,""label"":""Kali Mas Surabaya""\,""date"":""1900-1940""}]\,""Organization"":[{""role"":""studied here""\,""pid"":""po:10""\,""label"":""Bauschule Eidgenössisches Polytechnikum""}\,{""role"":""studied here""\,""pid"":""po:70""\,""label"":""Rijksakademie van Beeldende Kunsten""}]}}","Amsterdam,The Hague",po:13,"Amsterdam,The Hague,Den Haag,The Hague",,po:13,"Berlage, H.P.",collection:koloniaal_erfgoed,,1754762483961167872,"Berlage\, Hendricus Petrus,Berlage\, Hendrik Petrus,Berlage\, H.P.,Architects who worked in Dutch colonies,Bauschule Eidgenössisches Polytechnikum,Swiss Federal Institute of Technology Zurich,ETH Zürich,Eidgenössische Technische Hochschule Zürich,Rijksakademie van Beeldende Kunsten",2013-11-01T13:25:00.454Z,,
"",Person,,architects,2014-03-17T15:30:49.927Z,,,"{""pid"":""po:239""\,""type"":""Person""\,""label"":""Schouten\, A.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Schouten\, A.""}\,""items"":{""Organization"":[{""role"":""worked here""\,""pid"":""po:23""\,""label"":""Algemeen Ingenieurs- en Architecten Bureau (Bandung)""}\,{""role"":""worked here""\,""pid"":""po:50""\,""label"":""Architecten\, Ingenieurs en Aannemersbedrijf Associatie Selle en de Bruyn\, Reyerse en de Vries N.V.""}\,{""role"":""worked here""\,""pid"":""po:95""\,""label"":""Ingenieursbureau Selle en de Bruyn""}]}}",,po:239,,,po:239,"Schouten, A.",collection:koloniaal_erfgoed,,1754762484027228160,"Schouten\, A.,Architects who worked in Dutch colonies,Algemeen Ingenieurs- en Architecten Bureau (Bandung),AIA,A.I.A.,Architecten\, Ingenieurs en Aannemersbedrijf Associatie Selle en de Bruyn\, Reyerse en de Vries N.V.,Ass. Selle & De Bruyn Reyerse & De Vries\, Batavia,Ingenieurs-en aannemingsbedrijf de Associatie Selle & De Bruyn\, Reyerse & De Vries,Ingenieursbureau en Aannemingsbedrijf Ass. Reyerse de Vries & Selle de Bruyn,Ingenieursbureau en Aannemingsbedrijf Reyerse de Vries & Selle de Bruyn,Architecten-Ingenicure-en Annnemersbedrijf Associatie Selle en de Bruyn\, Reyerse en de Vries N.V.,Ingenieursbureau Selle en de Bruyn,Ingenieurs- en aannemingsbedrijf Selle & De Bruyn",2014-01-30T10:56:06.245Z,,
"",Person,,architects,2013-12-18T10:33:03.363Z,,,"{""pid"":""po:119""\,""type"":""Person""\,""label"":""Berg\, L.M. van den""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""isPrimaryTopicOf"":{""url"":""http:\\/\\/zoeken.nai.nl\\/CIS\\/persoon\\/6588""}\,""prefName"":""Berg\, L.M. van den""}\,""items"":null}",,po:119,,,po:119,"Berg, L.M. van den",collection:koloniaal_erfgoed,,1754762413538803712,"Berg\, L.M. van den,Architects who worked in Dutch colonies",2013-12-18T10:32:59.934Z,,
"",Person,,architects,2014-01-30T11:32:39.930Z,,,"{""pid"":""po:267""\,""type"":""Person""\,""label"":""Warnaars\, F.H.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Warnaars\, F.H.""}\,""items"":null}",,po:267,,,po:267,"Warnaars, F.H.",collection:koloniaal_erfgoed,,1754762413615349760,"Warnaars\, F.H.,Architects who worked in Dutch colonies",2014-01-30T11:32:36.403Z,,
"",Person,,architects,2014-03-17T15:31:18.578Z,,,"{""pid"":""po:240""\,""type"":""Person""\,""label"":""Selle\, W.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Selle\, W.""}\,""items"":{""Organization"":[{""role"":""worked here""\,""pid"":""po:50""\,""label"":""Architecten\, Ingenieurs en Aannemersbedrijf Associatie Selle en de Bruyn\, Reyerse en de Vries N.V.""}\,{""role"":""worked here""\,""pid"":""po:95""\,""label"":""Ingenieursbureau Selle en de Bruyn""}]}}",,po:240,,,po:240,"Selle, W.",collection:koloniaal_erfgoed,,1754762048635404288,"Selle\, W.,Architects who worked in Dutch colonies,Architecten\, Ingenieurs en Aannemersbedrijf Associatie Selle en de Bruyn\, Reyerse en de Vries N.V.,Ass. Selle & De Bruyn Reyerse & De Vries\, Batavia,Ingenieurs-en aannemingsbedrijf de Associatie Selle & De Bruyn\, Reyerse & De Vries,Ingenieursbureau en Aannemingsbedrijf Ass. Reyerse de Vries & Selle de Bruyn,Ingenieursbureau en Aannemingsbedrijf Reyerse de Vries & Selle de Bruyn,Architecten-Ingenicure-en Annnemersbedrijf Associatie Selle en de Bruyn\, Reyerse en de Vries N.V.,Ingenieursbureau Selle en de Bruyn,Ingenieurs- en aannemingsbedrijf Selle & De Bruyn",2014-01-30T10:57:05.714Z,,
"",Person,,architects,2014-01-30T11:27:30.073Z,,,"{""pid"":""po:261""\,""type"":""Person""\,""label"":""Voets\, M.H.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Voets\, M.H.""}\,""items"":null}",,po:261,,,po:261,"Voets, M.H.",collection:koloniaal_erfgoed,,1754761856613875712,"Voets\, M.H.,Architects who worked in Dutch colonies",2014-01-30T11:27:26.573Z,,
"",Person,,architects,2014-06-13T12:50:02.959Z,,,"{""pid"":""po:245""\,""type"":""Person""\,""label"":""Soesilo\, Moh.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""name"":[""Susilo\, H. Moh.""\,""Soesilo\, M.""\,""Soesilo\, H. Moh.""\,""Susilo\, Moh.""]\,""prefName"":""Soesilo\, Moh.""}\,""items"":{""Organization"":{""role"":""worked here""\,""pid"":""po:42""\,""label"":""Bureau Thomas Karsten""}\,""TownPlan"":{""role"":""has architect""\,""pid"":""bt:337""\,""label"":""Stedenbouwkundig plan Kebayoran Baru""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1948}}}",,po:245,,,po:245,"Soesilo, Moh.",collection:koloniaal_erfgoed,,1754761856552009728,"Susilo\, H. Moh.,Soesilo\, M.,Soesilo\, H. Moh.,Susilo\, Moh.,Soesilo\, Moh.,Architects who worked in Dutch colonies,Bureau Thomas Karsten",2014-01-30T11:05:59.324Z,,
"",Person,,architects,2013-12-17T09:38:06.893Z,,,"{""pid"":""po:115""\,""type"":""Person""\,""label"":""Beek\, H.A. van ""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Beek\, H.A. van""}\,""items"":null}",,po:115,,,po:115,"Beek, H.A. van ",collection:koloniaal_erfgoed,,1754761785833947136,"Beek\, H.A. van,Architects who worked in Dutch colonies",2013-12-17T09:38:03.653Z,,
"",Person,,architects,2014-01-30T10:07:03.750Z,,,"{""pid"":""po:209""\,""type"":""Person""\,""label"":""Neisingh\, G.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Neisingh\, G.""}\,""items"":null}",,po:209,,,po:209,"Neisingh, G.",collection:koloniaal_erfgoed,,1754761785927270400,"Neisingh\, G.,Architects who worked in Dutch colonies",2014-01-30T10:06:59.795Z,,
"1858,1928",Person,,artists,2014-10-07T07:30:01.750Z,,,"{""pid"":""po:290""\,""type"":""Person""\,""label"":""Toorop\, J.T.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""birthDate"":""1858-12-20""\,""birth place"":{""pid"":""gn:1630326""\,""$"":""Purworejo""}\,""concept"":{""pid"":""aat:300025103""\,""$"":""artists""}\,""deathDate"":""1928-03-03""\,""death place"":{""pid"":""gn:2747373""\,""$"":""The Hague""}\,""group"":""Architects who worked in Dutch colonies""\,""isPrimaryTopicOf"":{""url"":""https:\\/\\/rkd.nl\\/nl\\/home\\/artists\\/77873""}\,""name"":[""Toorop\, Jan""\,""Toorop\, J.""]\,""prefName"":""Toorop\, J.T.""}\,""items"":{""Building"":{""role"":""has sculptor""\,""pid"":""bt:20""\,""label"":""Kantoorgebouw van de Algemeene""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""date"":1900}\,""Organization"":[{""role"":""studied here""\,""pid"":""po:69""\,""label"":""Polytechnische School""}\,{""role"":""studied here""\,""pid"":""po:70""\,""label"":""Rijksakademie van Beeldende Kunsten""}]}}","Purworejo,The Hague",po:290,"Purworejo,The Hague,Den Haag,The Hague",,po:290,"Toorop, J.T.",collection:koloniaal_erfgoed,,1754763238148407296,"Toorop\, Jan,Toorop\, J.,Toorop\, J.T.,Architects who worked in Dutch colonies,Polytechnische School,Rijksakademie van Beeldende Kunsten",2014-10-06T12:16:22.462Z,,
"1919,2008",Person,,architects,2014-01-30T10:05:06.517Z,,,"{""pid"":""po:206""\,""type"":""Person""\,""label"":""Mul\, A.F.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""birthDate"":""1919-10-12""\,""birth place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""deathDate"":""2008-07-22""\,""death place"":{""pid"":""gn:2748185""\,""$"":""Rhenen""}\,""group"":""Architects who worked in Dutch colonies""\,""name"":""Mul\, Antonius Franciscus""\,""prefName"":""Mul\, A.F.""}\,""items"":null}","Amsterdam,Rhenen",po:206,"Amsterdam,Rhenen",,po:206,"Mul, A.F.",collection:koloniaal_erfgoed,,1754762116086104064,"Mul\, Antonius Franciscus,Mul\, A.F.,Architects who worked in Dutch colonies",2014-01-30T10:05:03.134Z,,
1909,Person,,architects,2014-03-17T15:37:13.527Z,,,"{""pid"":""po:266""\,""type"":""Person""\,""label"":""Waal\, R.A. de""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""birthDate"":""1909-02-15""\,""birth place"":{""pid"":""gn:2753376""\,""$"":""IJmuiden""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""name"":[""Waal\, Rijk de""\,""Waal\, Rijk Aryan de""\,""Waal\, Rijk Arijan de""]\,""prefName"":""Waal\, R.A. de""}\,""items"":{""Organization"":{""role"":""worked here""\,""pid"":""po:41""\,""label"":""Bureau Aalbers en de Waal (Bandoeng)""}}}",IJmuiden,po:266,IJmuiden,,po:266,"Waal, R.A. de",collection:koloniaal_erfgoed,,1754763619586801664,"Waal\, Rijk de,Waal\, Rijk Aryan de,Waal\, Rijk Arijan de,Waal\, R.A. de,Architects who worked in Dutch colonies,Bureau Aalbers en de Waal (Bandoeng)",2014-01-30T11:32:01.168Z,,
"1890,1945",Person,,architects,2014-03-17T15:28:34.366Z,,,"{""pid"":""po:231""\,""type"":""Person""\,""label"":""Roo\, E.H. de""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""birthDate"":1890\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""deathDate"":1945\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Roo\, E.H. de""}\,""items"":{""Building"":{""role"":""has architect""\,""pid"":""bt:88""\,""label"":""Gemeentehuis Bandung""\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""date"":1929}\,""Organization"":{""role"":""worked here""\,""pid"":""po:36""\,""label"":""Architectenbureau Wegerif""}}}",,po:231,,,po:231,"Roo, E.H. de",collection:koloniaal_erfgoed,,1754763693428572160,"Roo\, E.H. de,Architects who worked in Dutch colonies,Architectenbureau Wegerif,Architectenbureau van Wegerif",2014-01-30T10:38:06.155Z,,
"1885,1964",Person,,architects,2014-03-17T15:08:06.530Z,,,"{""pid"":""po:151""\,""type"":""Person""\,""label"":""Estourgie\, H.L.J.M.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""birthDate"":""1885-12-17""\,""birth place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""deathDate"":""1964-11-05""\,""death place"":{""pid"":""gn:2750053""\,""$"":""Nijmegen""}\,""group"":""Architects who worked in Dutch colonies""\,""name"":""Estourgie\, Henri Louis Joseph Marie""\,""prefName"":""Estourgie\, H.L.J.M.""}\,""items"":{""Building"":{""role"":""has architect""\,""pid"":""bt:406""\,""label"":""Simpang apotheek""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}}\,""Organization"":[{""role"":""worked here""\,""pid"":""po:35""\,""label"":""Architectenbureau Rijksen en Estourgie""}\,{""role"":""worked here""\,""pid"":""po:60""\,""label"":""N.V. Architecten- Ingenieursbureau Hulswit en Fermont te Weltevreden en Ed. Cuypers te Amsterdam (filiaalkantoor Surabaya)""}]}}","Amsterdam,Nijmegen",po:151,"Amsterdam,Nijmegen",,po:151,"Estourgie, H.L.J.M.",collection:koloniaal_erfgoed,,1754763834512375808,"Estourgie\, Henri Louis Joseph Marie,Estourgie\, H.L.J.M.,Architects who worked in Dutch colonies,Architectenbureau Rijksen en Estourgie,N.V. Architecten- Ingenieursbureau Hulswit en Fermont te Weltevreden en Ed. Cuypers te Amsterdam (filiaalkantoor Surabaya)",2014-01-28T14:37:44.594Z,,
"1854,1928",Person,,architects,2014-09-16T13:30:02.755Z,,,"{""pid"":""po:178""\,""type"":""Person""\,""label"":""Klinkhamer\, J.F.""\,""datastream-ID"":[""TECHMD""\,""OBJ""\,""MEDIUM_SIZE""\,""TN""]\,""meta"":{""birthDate"":""1854-06-21""\,""birth place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""deathDate"":""1928-12-12""\,""death place"":{""pid"":""gn:2747373""\,""$"":""The Hague""}\,""group"":""Architects who worked in Dutch colonies""\,""isPrimaryTopicOf"":[{""url"":""http:\\/\\/zoeken.nai.nl\\/CIS\\/persoon\\/3051""}\,{""url"":""http:\\/\\/nl.wikipedia.org\\/wiki\\/Jacob_Frederik_Klinkhamer""}]\,""name"":[""Klinkhamer\, Jaap""\,""Klinkhamer\, Jacob Frederik""]\,""prefName"":""Klinkhamer\, J.F.""}\,""items"":{""Building"":{""role"":""has architect""\,""pid"":""bt:106""\,""label"":""Kantoorgebouw Nederlands-Indische Spoorweg Maatschappij""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1902}\,""Organization"":[{""role"":""worked here""\,""pid"":""po:43""\,""label"":""Bureau van B.J. Ouëndag""}\,{""role"":""studied here""\,""pid"":""po:69""\,""label"":""Polytechnische School""}]}}","Amsterdam,The Hague",po:178,"Amsterdam,The Hague,Den Haag,The Hague",,po:178,"Klinkhamer, J.F.",collection:koloniaal_erfgoed,,1754761292584845312,"Klinkhamer\, Jaap,Klinkhamer\, Jacob Frederik,Klinkhamer\, J.F.,Architects who worked in Dutch colonies,Bureau van B.J. Ouëndag,Bureau van B.J. Quendag,Polytechnische School",2014-01-30T08:57:51.733Z,,
1954,Person,,architects,2014-03-12T08:52:46.414Z,,,"{""pid"":""po:152""\,""type"":""Person""\,""label"":""Fermont\, A.A.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""deathDate"":1954\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Fermont\, A.A.""}\,""items"":{""Organization"":[{""role"":""worked here""\,""pid"":""po:58""\,""label"":""N.V. Architecten-Ingenieursbureau Fermont te Weltevreden en Ed. Cuypers te Amsterdam""}\,{""role"":""worked here""\,""pid"":""po:59""\,""label"":""N.V. Architecten-Ingenieursbureau Hulswit en Fermont te Weltevreden en Ed. Cuypers te Amsterdam""}\,{""role"":""worked here""\,""pid"":""po:97""\,""label"":""Technisch bureau Hulswit en Fermont te Weltevreden""}\,{""role"":""worked here""\,""pid"":""po:98""\,""label"":""Technisch bureau A.A. Fermont""}]}}",,po:152,,,po:152,"Fermont, A.A.",collection:koloniaal_erfgoed,,1754761292379324416,"Fermont\, A.A.,Architects who worked in Dutch colonies,N.V. Architecten-Ingenieursbureau Fermont te Weltevreden en Ed. Cuypers te Amsterdam,N.V. Architecten-Ingenieursbureau Hulswit en Fermont te Weltevreden en Ed. Cuypers te Amsterdam,N.V. Architecten en Ingenieursbureau Hulswit en Fermont te Weltevreden en Ed. Cuypers te Amsterdam,Technisch bureau Hulswit en Fermont te Weltevreden,Technisch bureau A.A. Fermont",2014-01-28T14:40:44.867Z,,
"",Person,,architects,2014-03-17T15:21:13.914Z,,,"{""pid"":""po:197""\,""type"":""Person""\,""label"":""Lutjens\, G.W.A.W.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Lutjens\, G.W.A.W.""}\,""items"":{""Organization"":[{""role"":""worked here""\,""pid"":""po:22""\,""label"":""Aannemings Mij. Oost-Indië""}\,{""role"":""worked here""\,""pid"":""po:89""\,""label"":""Semarangsche aannemingsmij""}]}}",,po:197,,,po:197,"Lutjens, G.W.A.W.",collection:koloniaal_erfgoed,,1754761292677120000,"Lutjens\, G.W.A.W.,Architects who worked in Dutch colonies,Aannemings Mij. Oost-Indië,Semarangsche aannemingsmij",2014-01-30T09:27:17.355Z,,
