date,type,title,f_concept,recordModified,latLong,f_location,json,f_place,id,place,RELS_EXT_isSequenceNumber_literal_ms,PID,label,collection,text_nodes_HOCR_hlt,_version_,name,recordCreated,location,RELS_EXT_isMemberOf_uri_ms
1941,Building,,houses,2014-06-11T07:20:02.561Z,,,"{""pid"":""bt:306""\,""type"":""Building""\,""label"":""Woonhuis Generaal Statuis Muller""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300005433""\,""$"":""houses""}\,""date completed"":1941\,""geo"":{""citySection"":[""Tjiumbuleuit (district)""\,""Jalan Ciumbuleuit (district)""]}\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""title"":""Woonhuis Generaal Statuis Muller""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:157""\,""label"":""Gmelig Meyling\, A.W.""}}}",Bandung,bt:306,"Tjiumbuleuit (district),Jalan Ciumbuleuit (district),Bandung",,bt:306,Woonhuis Generaal Statuis Muller,collection:koloniaal_erfgoed,,1754761055797510144,"Woonhuis Generaal Statuis Muller,Gmelig Meyling\, A.W.,Gmelig Meyling\, Ab,Gmelig Meyling\, Albertus Wilhelm",2014-03-18T08:49:54.561Z,,
"",Building,,office buildings,2014-10-07T09:10:01.978Z,,,"{""pid"":""bt:467""\,""type"":""Building""\,""label"":""Kantoorgebouw NHM Semarang""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300007043""\,""$"":""office buildings""}\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""subTitle"":[""De Factorij""\,""Nederlandsche Handel-Maatschappij""]\,""title"":""Kantoorgebouw NHM Semarang""}\,""items"":null}",Semarang,bt:467,Semarang,,bt:467,Kantoorgebouw NHM Semarang,collection:koloniaal_erfgoed,,1754761022052237312,"De Factorij,Nederlandsche Handel-Maatschappij,Kantoorgebouw NHM Semarang",2014-10-07T09:02:39.361Z,,
1923,Building,,schools (buildings),2014-06-03T15:30:02.899Z,"-7.242886\,112.737476",,"{""pid"":""bt:101""\,""type"":""Building""\,""label"":""Hoogere Burgerschool Surabaya""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006495""\,""$"":""schools (buildings)""}\,""date completed"":1923\,""geo"":{""citySection"":""Kebonrojo""}\,""latitude"":-7.242886\,""longitude"":112.737476\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""subTitle"":[""H.B.S.""\,""HBS""]\,""title"":""Hoogere Burgerschool Surabaya""}\,""items"":{""Image"":{""role"":""has subject""\,""pid"":""uuid:9be55edc-da49-486b-8d7c-cef2d15615c3""\,""label"":""Voorgevel van de H.B.S. te Surabaya\, Java""\,""date"":1923}\,""Person"":{""role"":""architect of""\,""pid"":""po:155""\,""label"":""Gerber\, J.""}}}",Surabaya,bt:101,"Kebonrojo,Surabaya",,bt:101,Hoogere Burgerschool Surabaya,collection:koloniaal_erfgoed,,1754762483668615168,"H.B.S.,HBS,Hoogere Burgerschool Surabaya,Gerber\, J.",2014-02-28T15:00:42.249Z,,
1939,Building,,"houses,official residences",2014-06-06T14:50:03.605Z,,,"{""pid"":""bt:46""\,""type"":""Building""\,""label"":""Woonhuis burgemeester Batavia""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300005433""\,""$"":""houses""}\,{""pid"":""aat:300005630""\,""$"":""official residences""}]\,""date completed"":1939\,""geo"":{""citySection"":""Taman Suropati""}\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""subTitle"":[""Dienstwoning""\,""Burgemeesterwoning""\,""Ambtswoning""]\,""title"":""Woonhuis burgemeester Batavia""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:122""\,""label"":""Blankenberg\, J.F.L.""}}}",Jakarta,bt:46,"Taman Suropati,Jakarta,Jakarta",,bt:46,Woonhuis burgemeester Batavia,collection:koloniaal_erfgoed,,1754762483766132736,"Dienstwoning,Burgemeesterwoning,Ambtswoning,Woonhuis burgemeester Batavia,Blankenberg\, J.F.L.",2014-02-17T12:23:08.753Z,,
"",Building,,office buildings,2014-10-07T09:00:02.422Z,,,"{""pid"":""bt:466""\,""type"":""Building""\,""label"":""Kantoorgebouw NIS Djokjakarta""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300007043""\,""$"":""office buildings""}\,""place"":{""pid"":""gn:1621177""\,""$"":""Yogyakarta""}\,""subTitle"":""Nederlands-Indische Spoorwegmaatschappij""\,""title"":""Kantoorgebouw NIS Djokjakarta""}\,""items"":null}",Yogyakarta,bt:466,Yogyakarta,,bt:466,Kantoorgebouw NIS Djokjakarta,collection:koloniaal_erfgoed,,1754762485793030144,"Nederlands-Indische Spoorwegmaatschappij,Kantoorgebouw NIS Djokjakarta",2014-10-07T08:57:36.855Z,,
1929,Building,,schools (buildings),2014-06-03T15:30:02.774Z,,,"{""pid"":""bt:100""\,""type"":""Building""\,""label"":""Hoogere Burgerschool Malang""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006495""\,""$"":""schools (buildings)""}\,""date completed"":1929\,""geo"":{""citySection"":[""Alun-Alun Bunder""\,""Jan Pieterszoon Coenplein""]}\,""place"":{""pid"":""gn:1636722""\,""$"":""Malang""}\,""subTitle"":[""HBS""\,""H.B.S.""]\,""title"":""Hoogere Burgerschool Malang""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:189""\,""label"":""Lemei\, W.""}}}",Malang,bt:100,"Alun-Alun Bunder,Jan Pieterszoon Coenplein,Malang",,bt:100,Hoogere Burgerschool Malang,collection:koloniaal_erfgoed,,1754762413450723328,"HBS,H.B.S.,Hoogere Burgerschool Malang,Lemei\, W.",2014-02-28T14:45:40.863Z,,
"",Building,,motion picture theaters,2014-10-08T08:50:02.912Z,,,"{""pid"":""bt:355""\,""type"":""Building""\,""label"":""Oranje bioscoop Medan""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300007135""\,""$"":""motion picture theaters""}\,""geo"":{""citySection"":""Esplanade""}\,""place"":{""pid"":""gn:1214520""\,""$"":""Medan""}\,""title"":""Oranje bioscoop Medan""}\,""items"":null}",Medan,bt:355,"Esplanade,Medan",,bt:355,Oranje bioscoop Medan,collection:koloniaal_erfgoed,,1754762434806022144,Oranje bioscoop Medan,2014-08-18T11:39:52.825Z,,
"",Building,,banks (buildings),2014-08-19T13:50:02.664Z,,,"{""pid"":""bt:391""\,""type"":""Building""\,""label"":""Bankgebouw Volksbank""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300005214""\,""$"":""banks (buildings)""}\,""geo"":{""citySection"":""Tonsea""}\,""subTitle"":""Kantoor annex administrateurswoning""\,""title"":""Bankgebouw Volksbank""}\,""items"":{""Image"":{""role"":""has subject""\,""pid"":""uuid:8d0d5071-cf1a-436d-a2fd-d4ad54393e64""\,""label"":""Volksbank met administrateurswoning te Tonsea\, Minahasa\, Celebes""\,""date"":""[N.B.]""}}}",,bt:391,Tonsea,,bt:391,Bankgebouw Volksbank,collection:koloniaal_erfgoed,,1754762435178266624,"Kantoor annex administrateurswoning,Bankgebouw Volksbank",2014-08-19T13:40:46.762Z,,
"",Building,,prisons,2015-01-26T15:40:02.358Z,,,"{""pid"":""bt:532""\,""type"":""Building""\,""label"":""Gevangenis Cheribon""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006460""\,""$"":""prisons""}\,""place"":{""pid"":""gn:1646170""\,""$"":""Cirebon""}\,""title"":""Gevangenis Cheribon""}\,""items"":null}",Cirebon,bt:532,Cirebon,,bt:532,Gevangenis Cheribon,collection:koloniaal_erfgoed,,1754762435830480896,Gevangenis Cheribon,2015-01-26T15:33:34.949Z,,
1938,Building,,,2014-05-26T07:00:02.823Z,,,"{""pid"":""bt:49""\,""type"":""Building""\,""label"":""Centrale waterkrachtwerk Djelok""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""date completed"":1938\,""geo"":{""citySection"":""Djelok""}\,""place"":{""pid"":""gn:1629131""\,""$"":""Salatiga""}\,""title"":""Centrale waterkrachtwerk Djelok""}\,""items"":{""Person"":[{""role"":""architect of""\,""pid"":""po:189""\,""label"":""Lemei\, W.""}\,{""role"":""architect of""\,""pid"":""po:260""\,""label"":""Nobile de Vistarini\, B.A.""}]}}",Salatiga,bt:49,"Djelok,Salatiga",,bt:49,Centrale waterkrachtwerk Djelok,collection:koloniaal_erfgoed,,1754761230286848000,"Centrale waterkrachtwerk Djelok,Lemei\, W.,Nobile de Vistarini\, B.A.,Vistarini\, B. Nobile de,Vistarini\, Bruno Nobile de,Vistarini\, Bruno Adolf Nobile de",2014-02-17T12:52:53.267Z,,
1952,Building,,,2014-07-22T11:30:02.853Z,,,"{""pid"":""bt:65""\,""type"":""Building""\,""label"":""Aula BPM Pladjoe""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""date completed"":1952\,""place"":{""pid"":""gn:1631033""\,""$"":""Plaju""}\,""subTitle"":""Bataafsche Petroleum Maatschappij""\,""title"":""Aula BPM Pladjoe""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:160""\,""label"":""Groenewegen\, J.M.""}}}",Plaju,bt:65,Plaju,,bt:65,Aula BPM Pladjoe,collection:koloniaal_erfgoed,,1754761230374928384,"Bataafsche Petroleum Maatschappij,Aula BPM Pladjoe,Groenewegen\, J.M.",2014-02-17T15:22:30.766Z,,
1930,Building,,hospitals,2014-06-03T12:50:02.746Z,,,"{""pid"":""bt:248""\,""type"":""Building""\,""label"":""Ziekenhuis St. Elizabeth Medan""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Het ontwerp betreft een uitbreiding.""\,""concept"":{""pid"":""aat:300006676""\,""$"":""hospitals""}\,""date completed"":1930\,""geo"":{""citySection"":""Jalan Imam Bonjol""}\,""place"":{""pid"":""gn:1214520""\,""$"":""Medan""}\,""title"":""Ziekenhuis St. Elizabeth Medan""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:160""\,""label"":""Groenewegen\, J.M.""}}}",Medan,bt:248,"Jalan Imam Bonjol,Medan",,bt:248,Ziekenhuis St. Elizabeth Medan,collection:koloniaal_erfgoed,,1754761623948492800,"Ziekenhuis St. Elizabeth Medan,Groenewegen\, J.M.",2014-03-14T12:01:24.771Z,,
"",Building,,memorials,2014-05-26T07:20:02.602Z,,,"{""pid"":""bt:176""\,""type"":""Building""\,""label"":""Monument burgemeester Dijkerman""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006956""\,""$"":""memorials""}\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""title"":""Monument burgemeester Dijkerman""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:135""\,""label"":""Citroen\, C.""}}}",Surabaya,bt:176,Surabaya,,bt:176,Monument burgemeester Dijkerman,collection:koloniaal_erfgoed,,1754762548042792960,"Monument burgemeester Dijkerman,Citroen\, C.,Citroen\, Cosman",2014-03-11T12:11:27.045Z,,
"",Building,,schools (buildings),2015-01-20T15:00:02.646Z,,,"{""pid"":""bt:515""\,""type"":""Building""\,""label"":""HBS Semarang""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006495""\,""$"":""schools (buildings)""}\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""subTitle"":""Hogere Burgerschool""\,""title"":""HBS Semarang""}\,""items"":null}",Semarang,bt:515,Semarang,,bt:515,HBS Semarang,collection:koloniaal_erfgoed,,1754761270783901696,"Hogere Burgerschool,HBS Semarang",2015-01-20T14:50:56.125Z,,
"",Building,,palaces,2015-01-29T15:10:03.621Z,,,"{""pid"":""bt:544""\,""type"":""Building""\,""label"":""Paleis Tengkoe Besar""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300005734""\,""$"":""palaces""}\,""place"":{""pid"":""gn:1214520""\,""$"":""Medan""}\,""subTitle"":""Kroonprins van Deli""\,""title"":""Paleis Tengkoe Besar""}\,""items"":null}",Medan,bt:544,Medan,,bt:544,Paleis Tengkoe Besar,collection:koloniaal_erfgoed,,1754761766851575808,"Kroonprins van Deli,Paleis Tengkoe Besar",2015-01-29T15:03:20.290Z,,
"",Building,,hospitals,2014-09-15T14:40:01.817Z,,,"{""pid"":""bt:422""\,""type"":""Building""\,""label"":""Gemeenteziekenhuis Cirebon""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006676""\,""$"":""hospitals""}\,""place"":{""pid"":""gn:1646170""\,""$"":""Cirebon""}\,""title"":""Gemeenteziekenhuis Cirebon""}\,""items"":null}",Cirebon,bt:422,Cirebon,,bt:422,Gemeenteziekenhuis Cirebon,collection:koloniaal_erfgoed,,1754761951902171136,Gemeenteziekenhuis Cirebon,2014-09-15T14:37:55.223Z,,
1955,Building,,banks (buildings),2014-05-26T08:30:02.261Z,,,"{""pid"":""bt:33""\,""type"":""Building""\,""label"":""Bankgebouw Industri Negara""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300005214""\,""$"":""banks (buildings)""}\,""date completed"":1955\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""title"":""Bankgebouw Industri Negara""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:157""\,""label"":""Gmelig Meyling\, A.W.""}}}",Jakarta,bt:33,"Jakarta,Jakarta",,bt:33,Bankgebouw Industri Negara,collection:koloniaal_erfgoed,,1754762048486506496,"Bankgebouw Industri Negara,Gmelig Meyling\, A.W.,Gmelig Meyling\, Ab,Gmelig Meyling\, Albertus Wilhelm",2014-02-17T09:50:51.476Z,,
1927,Building,,stadhuizen,2014-10-29T11:45:04.122Z,"-6.707055\,108.557801",,"{""pid"":""bt:249""\,""type"":""Building""\,""label"":""Gemeentehuis Cirebon""\,""datastream-ID"":[""TECHMD""\,""OBJ""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300122210""\,""$"":""stadhuizen""}\,""date completed"":1927\,""geo"":{""citySection"":""Jalan Siliwangi""}\,""latitude"":-6.707055\,""longitude"":108.557801\,""place"":{""pid"":""gn:1646170""\,""$"":""Cirebon""}\,""subTitle"":""Gedung Balai Kota""\,""title"":""Gemeentehuis Cirebon""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:174""\,""label"":""Jiskoot\, J.J.""}}}",Cirebon,bt:249,"Jalan Siliwangi,Cirebon",,bt:249,Gemeentehuis Cirebon,collection:koloniaal_erfgoed,,1754762048299859968,"Gedung Balai Kota,Gemeentehuis Cirebon,Jiskoot\, J.J.",2014-03-14T12:03:44.746Z,,
1932,Building,,houses,2014-06-11T07:30:02.857Z,,,"{""pid"":""bt:310""\,""type"":""Building""\,""label"":""Woonhuis Poendok Pajoeng""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Betreft woning en interieur.""\,""concept"":{""pid"":""aat:300005433""\,""$"":""houses""}\,""date completed"":1932\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""title"":""Woonhuis Poendok Pajoeng""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:190""\,""label"":""Liem\, B.T.""}}}",Semarang,bt:310,Semarang,,bt:310,Woonhuis Poendok Pajoeng,collection:koloniaal_erfgoed,,1754762048373260288,"Woonhuis Poendok Pajoeng,Liem\, B.T.,Liem Bwan Tjie",2014-03-18T11:28:55.526Z,,
1898,Building,,"religious buildings,churches,cathedrals",2014-07-04T12:00:02.727Z,"-6.169212\,106.833194",,"{""pid"":""bt:21""\,""type"":""Building""\,""label"":""Kathedraal Batavia""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300007391""\,""$"":""religious buildings""}\,{""pid"":""aat:300007466""\,""$"":""churches""}\,{""pid"":""aat:300007501""\,""$"":""cathedrals""}]\,""date completed"":1898\,""geo"":{""citySection"":[""Jalan Gereja Katedral""\,""Waterlooplein""]}\,""latitude"":-6.169212\,""longitude"":106.833194\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""subTitle"":[""katedral""\,""Rooms Katholieke kerk""\,""r.-k kerk""\,""RK-kerk""]\,""title"":""Kathedraal Batavia""}\,""items"":{""Image"":{""role"":""has subject""\,""pid"":""uuid:ec3763a4-7412-4169-827a-ad7bdc7ed330""\,""label"":""Kathedraal op het Waterlooplein te Batavia""\,""date"":1949}\,""Person"":{""role"":""architect of""\,""pid"":""po:172""\,""label"":""Hulswit\, M.J.""}}}",Jakarta,bt:21,"Jalan Gereja Katedral,Waterlooplein,Jakarta,Jakarta",,bt:21,Kathedraal Batavia,collection:koloniaal_erfgoed,,1754763291391950848,"katedral,Rooms Katholieke kerk,r.-k kerk,RK-kerk,Kathedraal Batavia,Hulswit\, M.J.",2014-02-05T13:54:58.731Z,,
"",Building,,banks (buildings),2014-08-16T10:20:01.772Z,,,"{""pid"":""bt:351""\,""type"":""Building""\,""label"":""Bankgebouw Javasche Bank Soerabaja""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300005214""\,""$"":""banks (buildings)""}\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""title"":""Bankgebouw Javasche Bank Soerabaja""}\,""items"":{""Image"":{""role"":""has subject""\,""pid"":""uuid:7c0d4ca6-1b24-4950-8c94-baeacec0f936""\,""label"":""Het kantoor van de Javasche Bank in Soerabaja""\,""date"":""1910-1940""}\,""Organization"":{""role"":""architect of""\,""pid"":""po:59""\,""label"":""N.V. Architecten-Ingenieursbureau Hulswit en Fermont te Weltevreden en Ed. Cuypers te Amsterdam""}}}",Surabaya,bt:351,Surabaya,,bt:351,Bankgebouw Javasche Bank Soerabaja,collection:koloniaal_erfgoed,,1754763306377150464,"Bankgebouw Javasche Bank Soerabaja,N.V. Architecten-Ingenieursbureau Hulswit en Fermont te Weltevreden en Ed. Cuypers te Amsterdam,N.V. Architecten en Ingenieursbureau Hulswit en Fermont te Weltevreden en Ed. Cuypers te Amsterdam",2014-08-16T10:11:13.417Z,,
1921,Building,,office buildings,2014-08-18T13:10:02.883Z,,,"{""pid"":""bt:363""\,""type"":""Building""\,""label"":""Kantoorgebouw NV Oliefabrieken Insulinde""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300007043""\,""$"":""office buildings""}\,""date completed"":1921\,""geo"":{""citySection"":""Bragaweg""}\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""title"":""Kantoorgebouw NV Oliefabrieken Insulinde""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:274""\,""label"":""Wolff Schoemaker\, C.P.""}}}",Bandung,bt:363,"Bragaweg,Bandung",,bt:363,Kantoorgebouw NV Oliefabrieken Insulinde,collection:koloniaal_erfgoed,,1754763374554513408,"Kantoorgebouw NV Oliefabrieken Insulinde,Wolff Schoemaker\, C.P.,Wolff Schoemaker\, Ch. P.,Wolff Schoemaker\, Charles Prosper",2014-08-18T13:00:10.063Z,,
"",Building,,schools (buildings),2015-01-21T10:00:03.375Z,,,"{""pid"":""bt:527""\,""type"":""Building""\,""label"":""Zendingsschool Makale""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006495""\,""$"":""schools (buildings)""}\,""place"":{""pid"":""gn:1636798""\,""$"":""Makale""}\,""title"":""Zendingsschool Makale""}\,""items"":null}",Makale,bt:527,Makale,,bt:527,Zendingsschool Makale,collection:koloniaal_erfgoed,,1754763308592791552,Zendingsschool Makale,2015-01-21T09:52:45.805Z,,
1922,Building,,"religious buildings,churches,cathedrals",2014-06-04T14:30:02.839Z,"-6.914735\,107.610719",,"{""pid"":""bt:231""\,""type"":""Building""\,""label"":""Kathedraal Bandung""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300007391""\,""$"":""religious buildings""}\,{""pid"":""aat:300007466""\,""$"":""churches""}\,{""pid"":""aat:300007501""\,""$"":""cathedrals""}]\,""date completed"":1922\,""geo"":{""citySection"":[""Merdikaweg""\,""Jalan Merdeka""]}\,""latitude"":-6.914735\,""longitude"":107.610719\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""subTitle"":[""katedral""\,""Rooms-katholieke Petruskerk""\,""Petruskerk""\,""r.-k. kerk""\,""RK-kerk""]\,""title"":""Kathedraal Bandung""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:274""\,""label"":""Wolff Schoemaker\, C.P.""}}}",Bandung,bt:231,"Merdikaweg,Jalan Merdeka,Bandung",,bt:231,Kathedraal Bandung,collection:koloniaal_erfgoed,,1754763354408222720,"katedral,Rooms-katholieke Petruskerk,Petruskerk,r.-k. kerk,RK-kerk,Kathedraal Bandung,Wolff Schoemaker\, C.P.,Wolff Schoemaker\, Ch. P.,Wolff Schoemaker\, Charles Prosper",2014-03-13T14:58:18.675Z,,
1928,Building,,office buildings,2014-06-04T14:40:03.350Z,,,"{""pid"":""bt:141""\,""type"":""Building""\,""label"":""Kantoorgebouw Droogdok Maatschappij""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300007043""\,""$"":""office buildings""}\,""date completed"":1928\,""geo"":{""citySection"":""Tandjong Perak \\/ Tanjung Perak""}\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""subTitle"":""Droogdok Mij.""\,""title"":""Kantoorgebouw Droogdok Maatschappij""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:260""\,""label"":""Nobile de Vistarini\, B.A.""}}}",Surabaya,bt:141,"Tandjong Perak / Tanjung Perak,Surabaya",,bt:141,Kantoorgebouw Droogdok Maatschappij,collection:koloniaal_erfgoed,,1754763354301267968,"Droogdok Mij.,Kantoorgebouw Droogdok Maatschappij,Nobile de Vistarini\, B.A.,Vistarini\, B. Nobile de,Vistarini\, Bruno Nobile de,Vistarini\, Bruno Adolf Nobile de",2014-03-07T13:22:28.678Z,,
"",Building,,"houses,official residences",2014-06-11T07:30:02.754Z,,,"{""pid"":""bt:307""\,""type"":""Building""\,""label"":""Woonhuis consul-generaal Japan""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300005433""\,""$"":""houses""}\,{""pid"":""aat:300005630""\,""$"":""official residences""}]\,""geo"":{""citySection"":""Menteng (district)""}\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""subTitle"":""Departement Kependudukan dan Lingkungan Hidup""\,""title"":""Woonhuis consul-generaal Japan""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:122""\,""label"":""Blankenberg\, J.F.L.""}}}",Jakarta,bt:307,"Menteng (district),Jakarta,Jakarta",,bt:307,Woonhuis consul-generaal Japan,collection:koloniaal_erfgoed,,1754763354574946304,"Departement Kependudukan dan Lingkungan Hidup,Woonhuis consul-generaal Japan,Blankenberg\, J.F.L.",2014-03-18T11:16:38.795Z,,
"",Building,,schools (buildings),2015-01-19T16:50:06.681Z,,,"{""pid"":""bt:510""\,""type"":""Building""\,""label"":""Zeevaartschool Makassar""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006495""\,""$"":""schools (buildings)""}\,""place"":{""pid"":""gn:1622786""\,""$"":""Makassar""}\,""subTitle"":""School voor Inlandse schepelingen""\,""title"":""Zeevaartschool Makassar""}\,""items"":null}",Makassar,bt:510,Makassar,,bt:510,Zeevaartschool Makassar,collection:koloniaal_erfgoed,,1754763395739942912,"School voor Inlandse schepelingen,Zeevaartschool Makassar",2015-01-19T16:40:05.558Z,,
"",Building,,houses,2014-06-11T07:40:02.465Z,"-7.268342\,112.748345",,"{""pid"":""bt:315""\,""type"":""Building""\,""label"":""Woonhuis Tan Wjwan Bie""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300005433""\,""$"":""houses""}\,""geo"":{""citySection"":[""Kayun 42-44""\,""Kajoon""]}\,""latitude"":-7.268342\,""longitude"":112.748345\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""title"":""Woonhuis Tan Wjwan Bie""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:135""\,""label"":""Citroen\, C.""}}}",Surabaya,bt:315,"Kayun 42-44,Kajoon,Surabaya",,bt:315,Woonhuis Tan Wjwan Bie,collection:koloniaal_erfgoed,,1754763417264062464,"Woonhuis Tan Wjwan Bie,Citroen\, C.,Citroen\, Cosman",2014-03-18T14:49:15.823Z,,
"",Building,,schools (buildings),2015-01-20T14:50:04.022Z,,,"{""pid"":""bt:514""\,""type"":""Building""\,""label"":""Kweekschool Probolinggo""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006495""\,""$"":""schools (buildings)""}\,""place"":{""pid"":""gn:1630634""\,""$"":""Probolinggo""}\,""title"":""Kweekschool Probolinggo""}\,""items"":null}",Probolinggo,bt:514,Probolinggo,,bt:514,Kweekschool Probolinggo,collection:koloniaal_erfgoed,,1754763336043462656,Kweekschool Probolinggo,2015-01-20T14:48:50.953Z,,
"",Building,,schools (buildings),2015-01-20T15:00:09.535Z,,,"{""pid"":""bt:519""\,""type"":""Building""\,""label"":""Suikerschool Surabaya""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006495""\,""$"":""schools (buildings)""}\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""title"":""Suikerschool Surabaya""}\,""items"":null}",Surabaya,bt:519,Surabaya,,bt:519,Suikerschool Surabaya,collection:koloniaal_erfgoed,,1754761677899825152,Suikerschool Surabaya,2015-01-20T14:58:49.160Z,,
